season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2009,2,MIN,REG,DET,24,28,169,2,0,3,-16,0,0,87,129,13,6.74203431607654,19.276075810194,0,25,112,1,2,1,5,-10.0463039507449,0,24,28,169,2,0,0,87,129,13,10.9521785034003,0,0,57,2,6,0,0,2,2,16,2,2,49,3,0,0,0,0,1,1,1,1,0,5,43,3,2,22,3,79,2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,26;46,,,72,0,0,3,3,0,0,1,0,0,0,0,0
2009,2,NE,REG,NYJ,23,47,216,0,1,0,0,0,0,379,114,10,-4.4303453639234,-11.9605610979364,0,20,83,0,0,0,5,-0.907660450902767,0,23,47,216,0,0,0,379,114,10,-4.4303453639234,0,0,29,22,22,0,0,2,2,26,2,0,0,1,0,0,0,0,0,0,1,1,0,11,89,5,2,3,5,99,3,3,0,0,45,1,0,2,0,1,0,0,0,0,0,0,0,0,45;25;29,,,99,0,0,0,0,0,0,,0,0,0,0,0
2009,2,NO,REG,PHI,25,34,311,3,1,2,-23,1,0,278,99,15,14.9349252641738,10.4670213425861,0,29,133,2,1,0,9,4.92901551775867,0,25,34,311,3,0,0,278,99,15,17.7455980216225,0,0,54,3,7,0,0,1,2,13,5,3,100,5,1,0,0,0,1,1,1,1,0,3,13,5,2,-3,3,72,2,2,0,0,25,1,0,2,0,0,0,0,0,0,0,0,0,0,23;25,,,48,0,0,6,6,0,0,1,0,0,0,0,0
2009,2,NYG,REG,DAL,25,38,330,2,0,0,0,0,0,326,84,14,13.3472876241084,5.260041678274,0,26,97,0,0,0,3,-5.60457191909501,0,25,37,330,2,0,0,326,84,14,14.6547468793232,0,0,38,0,12,0,0,0,0,0,1,3,56,6,1,0,0,0,0,0,1,1,0,4,40,5,3,21,5,90,4,5,1,0,37,0.8,0,1,3,0,0,0,0,1,0,0,0,0,30;28;36;37,29,,131,29,0,3,3,0,0,1,1,1,0,0,37
2009,2,NYJ,REG,NE,14,22,163,1,0,2,-26,1,0,179,74,10,2.27198718747931,3.91762717203661,0,31,117,0,1,1,4,-11.0478924323913,0,14,22,163,1,0,0,179,74,10,5.60838884607765,0,0,30,21,21,0,0,0,0,0,7,1,0,6,0,0,0,0,1,1,0,0,0,8,55,4,2,25,4,127,3,3,0,0,39,1,0,1,2,0,0,0,0,0,0,0,0,0,33;24;39,,,96,0,0,1,1,0,0,1,0,0,0,0,0
2009,2,PHI,REG,NO,31,52,391,2,3,2,-13,0,0,376,187,16,-7.97874808182077,-0.929478395218941,0,21,85,0,0,0,7,0.84159056286444,0,31,51,391,2,0,0,376,187,16,-5.26862984632443,0,0,49,3,9,0,0,1,2,23,1,1,3,1,0,0,1,0,0,0,0,0,0,7,45,6,2,5,8,186,2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,23;32,,,55,0,0,2,2,0,0,1,0,0,0,0,0
2009,2,PIT,REG,CHI,23,35,221,1,1,2,-18,0,0,326,107,13,7.60001272838621,5.80987768513816,0,22,105,1,0,0,7,3.4818279670435,0,23,35,221,1,0,0,326,107,13,11.4377750614374,0,0,42,9,9,0,0,1,1,4,3,0,0,3,0,0,0,0,0,0,0,0,0,6,52,4,6,36,3,60,0,2,2,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,,38;43,,0,81,0,2,2,0,0,1,0,0,0,0,0
2009,2,SEA,REG,SF,25,41,224,1,1,1,-7,0,0,259,131,12,-2.21032000830042,-2.00105814672098,0,23,66,0,1,0,7,-5.96481729770312,0,25,41,224,1,0,0,259,131,12,-0.23578601175564,0,0,50,0,12,0,0,1,4,21,4,0,0,2,0,0,0,0,2,4,0,0,0,6,45,6,4,40,6,112,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,1,1,0,0,1,0,0,0,0,0
2009,2,SF,REG,SEA,19,27,144,0,0,4,-21,1,0,96,102,7,-0.688842512432056,5.98804159806325,0,29,256,2,1,0,9,8.76142385342973,0,19,27,144,0,0,0,96,102,7,5.33552951979385,0,0,46,0,20,0,0,0,1,7,2,1,0,7,0,0,0,0,2,2,0,0,0,6,54,2,5,35,1,20,3,3,0,0,42,1,0,0,2,1,0,0,0,0,0,0,0,0,37;42;39,,,118,0,0,2,2,0,0,1,0,0,0,0,0
2009,2,TB,REG,BUF,26,50,296,3,2,2,0,0,0,453,105,13,-4.97225774604874,-5.00557193160057,0,19,57,0,1,0,5,-6.62230231566355,0,26,50,296,3,0,0,453,105,13,-3.93932737370767,0,0,32,24,40,0,0,1,2,10,8,1,25,3,0,0,0,0,1,2,1,1,0,13,112,5,1,5,5,132,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0
2009,2,TEN,REG,HOU,21,33,216,2,1,1,-7,0,0,191,153,10,-0.912891342445258,-0.648781176536313,0,26,240,2,1,1,8,6.75981199846137,0,21,33,216,2,0,0,191,153,10,0.294049581896067,0,0,41,12,16,0,0,2,0,0,7,0,0,2,0,2,0,0,2,2,0,0,0,8,64,6,4,25,7,136,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,4,4,0,0,1,0,0,0,0,0
2009,2,WAS,REG,LA,23,36,242,0,0,1,-5,0,0,242,132,14,8.36571038682731,0.336397971425736,0,33,125,0,1,0,8,-7.47888541751308,0,23,36,242,0,1,1,242,132,14,5.77045289554652,0,0,26,14,20,0,0,2,1,6,7,0,0,7,0,0,0,0,1,2,1,1,0,5,35,4,1,15,2,44,3,3,0,0,28,1,0,3,0,0,0,0,0,0,0,0,0,0,21;28;23,,,72,0,0,0,0,0,0,,0,0,0,0,0
2009,3,ARI,REG,IND,32,54,339,1,2,4,-40,1,0,442,114,18,-6.10883374787757,-0.923069636776763,0,12,24,0,2,1,1,-9.605689507036,0,32,53,339,1,0,0,442,114,18,4.44934758361539,0,0,48,7,7,0,0,0,0,0,1,1,28,5,0,0,0,0,2,3,0,0,0,5,35,3,3,13,4,78,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,ATL,REG,NE,17,28,199,0,0,0,0,0,0,173,67,11,4.41272411347893,1.62607972268705,0,17,58,1,1,1,2,-3.76210846222239,0,17,28,199,0,0,0,173,67,11,4.41272411347893,0,0,23,40,40,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,7,54,4,0,0,5,139,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,BAL,REG,CLE,26,37,346,1,0,1,-9,0,0,331,171,17,15.6772849449205,6.74027027310552,0,28,142,3,1,1,9,2.26991017872933,0,26,37,346,1,0,0,331,171,17,17.2627566028386,0,0,46,5,5,0,0,0,2,11,2,4,58,6,0,0,0,0,0,0,0,0,0,8,84,3,3,28,1,28,2,2,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,36;33,,,69,0,0,4,4,0,0,1,0,0,0,0,0
2009,3,BUF,REG,NO,21,36,181,1,1,4,-27,0,0,228,72,5,-7.86518886510748,0.728672216920291,0,21,89,0,0,0,6,-1.03035596280824,0,21,34,181,1,0,0,228,72,5,-1.8396795867593,0,0,30,18,32,0,0,1,2,16,3,0,0,4,0,1,0,0,0,0,1,1,0,12,116,3,3,-1,5,111,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,CAR,REG,DAL,22,33,220,1,2,3,-22,1,1,311,86,10,-10.988525243476,5.51672549017014,0,16,73,0,0,0,5,1.03536809026264,0,22,31,220,1,1,0,311,84,10,4.2951168861473,0,0,49,0,12,0,0,0,2,18,3,0,0,3,0,0,0,0,1,1,0,0,0,6,60,4,1,2,2,31,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,CHI,REG,SEA,21,27,247,3,1,2,-14,2,1,200,146,11,11.5714117083885,16.2591233297631,1,28,85,0,1,0,4,-7.15752087385044,0,21,27,247,3,0,0,200,146,11,17.1641879156865,1,0,60,3,3,0,0,1,3,18,6,1,0,8,0,0,0,0,2,3,1,1,0,6,60,5,1,9,4,134,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,0,0,1,0,37,53,,37,53,0,2,2,0,0,1,0,0,0,0,0
2009,3,CIN,REG,PIT,20,37,183,1,0,2,-10,0,0,280,50,12,-0.532682736367326,-3.96043905190059,1,19,100,1,0,0,5,4.72779630857986,0,20,35,183,1,0,0,280,50,12,2.60489744315472,1,0,38,2,26,0,0,0,1,5,4,1,30,4,1,0,0,0,0,0,0,0,0,4,30,4,1,17,5,104,1,2,1,0,34,0.5,0,0,1,0,0,0,0,0,0,0,1,0,34,52,,34,52,0,0,0,0,0,,0,0,0,0,0
2009,3,CLE,REG,BAL,17,27,126,0,4,2,-11,0,0,156,85,8,-15.3066252547168,-2.2571489766792,0,23,71,0,0,0,2,-3.80040977708995,0,17,26,126,0,0,0,156,85,8,-8.66395570957946,0,0,47,9,9,0,0,1,1,9,2,0,0,6,0,0,0,0,0,0,1,1,0,5,46,1,2,26,7,159,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,0,0,0,0,,0,0,0,0,0
2009,3,DAL,REG,CAR,22,33,255,0,0,2,-18,0,0,208,119,12,5.24819075605981,0.155332405120134,0,32,212,1,0,0,10,5.78845330180787,1,22,32,255,0,0,0,208,119,12,10.0155081701107,0,0,36,0,10,0,0,2,3,22,3,2,27,5,1,0,0,0,0,0,1,1,0,9,80,2,4,58,1,23,2,3,1,0,24,0.666666666666667,1,1,0,0,0,0,0,0,0,1,0,0,24;19,40,,43,40,0,1,1,0,0,1,0,0,0,0,0
2009,3,DEN,REG,LV,13,23,157,1,0,0,0,0,0,155,78,10,10.4777166154191,-6.48228675127029,0,45,215,1,1,1,9,-7.34767617974624,0,13,22,157,1,0,0,155,78,10,10.9406569066878,0,0,36,3,11,0,0,2,3,19,3,2,48,2,0,0,0,0,0,0,1,1,0,5,30,2,2,21,1,25,3,3,0,0,48,1,0,2,0,1,0,0,0,0,0,0,0,0,48;21;24,,,93,0,0,2,2,0,0,1,0,0,0,0,0
2009,3,DET,REG,WAS,21,36,241,1,0,2,-14,0,0,362,107,14,3.92668680838868,1.53196725775214,0,36,154,1,1,0,6,0.546202406578232,0,21,34,241,1,0,0,362,107,14,8.04866493078601,0,0,39,0,14,0,0,0,1,7,2,1,8,8,0,0,0,0,1,1,0,0,0,8,58,5,1,2,2,38,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,39;26,,,65,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,GB,REG,LA,13,23,269,2,0,2,-19,0,0,391,75,10,8.91174070874013,2.6214546483496,0,37,152,2,0,0,11,3.36312362282145,0,13,23,269,2,0,0,391,75,10,11.8932077285092,0,0,55,6,6,0,0,2,1,0,7,1,0,4,0,0,0,18,0,0,2,2,0,6,51,2,2,11,2,49,3,3,0,0,48,1,0,1,1,1,0,0,0,0,0,0,0,0,48;38;25,,,111,0,0,3,4,1,0,0.75,0,0,0,0,0
2009,3,HOU,REG,JAX,26,35,300,3,1,2,-14,0,0,282,97,17,14.0636974873487,11.0732572419303,0,22,111,0,1,1,5,-5.66471641649663,0,26,35,300,3,0,0,282,97,17,17.0912644413766,0,0,31,15,19,0,0,1,0,0,8,0,0,5,0,0,0,0,0,0,1,1,0,5,60,5,1,13,6,152,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,3,3,0,0,1,0,0,0,0,0
2009,3,IND,REG,ARI,24,35,379,4,1,0,0,0,0,346,185,15,18.991513576033,7.23912613732474,0,31,126,0,1,0,7,-4.41360059779254,0,24,35,379,4,0,0,346,185,15,18.991513576033,0,0,44,12,12,0,0,2,4,40,12,2,3,6,0,0,0,0,1,2,1,1,0,7,69,0,3,14,1,21,1,2,1,0,26,0.5,0,1,0,0,0,0,0,0,1,0,0,0,26,32,,26,32,0,4,4,0,0,1,0,0,0,0,0
2009,3,JAX,REG,HOU,18,30,214,0,0,0,0,0,0,299,65,10,11.1195202410174,4.51042637228966,0,31,184,4,0,0,11,11.003116753709,0,18,30,214,0,1,1,299,65,10,6.76026056122025,0,0,35,15,25,0,0,1,2,14,8,1,0,4,0,0,0,0,0,0,1,1,0,5,40,6,2,0,5,90,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,4,4,0,0,1,0,0,0,0,0
2009,3,KC,REG,PHI,15,19,116,2,0,3,-19,0,0,84,47,6,3.52910916914698,21.2645651565658,0,29,99,0,2,1,6,-11.0349841023271,0,15,19,116,2,0,0,84,47,6,5.58695618057391,0,0,47,1,1,0,0,1,0,0,0,0,0,6,0,0,0,0,1,2,1,1,0,10,90,2,2,15,5,114,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0
2009,3,LA,REG,GB,19,35,187,2,1,1,0,1,1,184,92,11,-7.4473704605055,-9.90818951811109,0,33,149,0,1,1,9,-6.17582631105324,0,19,35,187,2,0,0,184,92,11,-3.52826741653671,0,0,49,3,3,0,0,0,2,19,3,0,0,1,0,0,0,0,0,0,0,0,0,6,40,5,2,23,8,187,1,2,0,1,53,0.5,0,0,0,0,1,0,0,0,0,0,0,0,53,,48,53,0,48,2,2,0,0,1,0,0,0,0,0
2009,3,LAC,REG,MIA,18,33,303,0,0,2,-17,1,1,313,109,15,4.83577756153187,-5.71388322295565,0,28,69,1,0,0,2,-5.8827727965836,0,18,33,303,0,0,0,313,109,15,11.3600060947961,0,0,32,20,20,0,0,0,1,6,2,1,31,4,1,0,0,0,0,0,0,0,0,3,20,4,3,15,3,61,3,4,1,0,26,0.75,0,3,0,0,0,0,0,0,0,1,0,0,25;23;26,41,,74,41,0,2,2,0,0,1,0,0,0,0,0
2009,3,LV,REG,DEN,12,21,61,0,2,3,-19,0,0,178,41,4,-17.1315645687871,-6.85781694593884,0,23,95,0,2,1,4,-3.27023535361514,0,12,21,61,0,1,0,178,41,4,-14.3174597714685,0,0,52,5,11,0,0,1,0,0,0,0,0,4,0,0,0,0,2,2,1,1,0,6,53,4,1,7,3,66,1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,0,0,0,0,,0,0,0,0,0
2009,3,MIA,REG,LAC,18,31,146,0,1,1,-6,0,0,189,82,7,-7.87815799954942,-3.88870249534476,0,31,149,1,1,1,14,-0.17602751783055,0,18,29,146,0,0,0,189,82,7,-4.86840055627645,0,0,47,7,7,0,0,1,2,17,2,0,0,3,0,0,0,0,0,0,1,1,0,7,39,4,1,9,5,107,2,2,0,0,24,1,0,2,0,0,0,0,0,0,0,0,0,0,24;23,,,47,0,0,1,1,0,0,1,0,0,0,0,0
2009,3,MIN,REG,SF,24,46,301,2,1,2,-18,0,0,311,186,14,1.77151517748074,-10.2000781963038,0,27,94,0,0,0,3,-8.84748529526405,0,24,46,301,2,0,0,311,186,14,6.7427407866105,0,1,35,7,17,0,0,1,1,7,5,1,0,4,0,0,0,0,0,0,0,0,0,9,52,4,5,58,4,180,2,3,0,1,52,0.666666666666667,0,0,0,1,1,0,0,0,0,0,0,0,40;52,,44,92,0,44,3,3,0,0,1,0,0,0,0,0
2009,3,NE,REG,ATL,25,42,277,1,0,0,0,0,0,474,113,15,9.82814704566101,3.18429704223361,0,39,168,1,0,0,10,1.69639438446029,0,25,42,277,1,0,0,474,113,15,9.82814704566101,0,0,14,21,21,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,2,10,5,2,17,3,70,4,4,0,0,33,1,0,2,2,0,0,0,0,0,0,0,0,0,21;33;22;33,,,109,0,0,2,2,0,0,1,0,0,0,0,0
2009,3,NO,REG,BUF,16,29,172,0,0,2,-16,1,1,273,50,8,-5.78335260973181,-5.73556608167188,0,38,222,3,0,0,11,16.0419303881354,0,16,29,172,0,0,0,273,50,8,0.997610407058527,0,0,29,19,29,0,0,1,4,27,14,1,0,2,0,0,0,0,0,0,1,1,0,9,97,4,4,17,2,16,2,2,0,0,35,1,0,1,1,0,0,0,0,0,0,0,0,0,27;35,,,62,0,0,3,3,0,0,1,0,0,0,0,0
2009,3,NYG,REG,TB,16,27,171,2,0,0,0,0,0,187,49,12,11.6708048028522,-1.67960192148502,0,49,226,1,0,0,12,4.59934054017797,0,16,26,171,2,0,0,187,49,12,12.1733635473647,0,0,23,3,3,0,0,0,0,0,10,1,3,4,0,0,0,0,0,0,0,0,0,5,60,2,5,46,0,0,1,2,1,0,26,0.5,0,1,0,0,0,0,0,1,0,0,0,0,26,21,,26,21,0,3,3,0,0,1,0,0,0,0,0
2009,3,NYJ,REG,TEN,17,30,171,2,1,3,-25,2,1,283,64,10,-10.3076475148095,-0.893782774607344,0,31,83,1,0,0,3,-6.42117525695358,0,17,30,171,2,0,0,283,64,10,-3.41464095243773,0,0,37,14,14,0,0,1,2,11,5,2,14,7,0,0,0,0,1,1,2,2,0,3,25,2,3,51,4,80,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,3,3,0,0,1,0,0,0,0,0
2009,3,PHI,REG,KC,24,36,327,2,0,0,0,0,0,269,159,13,13.5851121039421,4.62626235825675,0,27,93,2,1,1,8,-6.66152915061684,0,24,36,327,2,1,0,269,159,13,13.5851121039421,0,0,47,1,9,0,0,1,3,19,5,0,0,1,0,0,0,0,0,0,1,1,0,3,20,3,2,-3,2,57,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,29;38,,,67,0,0,4,4,0,0,1,0,0,0,0,0
2009,3,PIT,REG,CIN,22,31,276,1,1,1,-5,0,0,322,87,10,8.52840456102959,12.5792506241029,0,28,102,1,0,0,7,-1.64232846331441,0,22,31,276,1,0,0,322,87,10,10.1643709344043,0,0,37,1,15,0,0,0,2,10,2,0,0,8,0,0,0,0,0,0,0,0,0,5,51,5,0,0,4,110,2,3,1,0,24,0.666666666666667,1,1,0,0,0,0,0,0,0,0,1,0,19;24,52,,43,52,0,2,2,0,0,1,0,0,0,0,0
2009,3,SEA,REG,CHI,26,44,261,1,1,3,-18,0,0,368,122,12,4.59114988870665,-3.58868525786833,0,28,103,0,1,0,6,-6.04795526266984,0,26,44,261,1,1,1,368,122,12,1.89390442043754,0,0,40,13,17,0,0,2,2,14,6,1,3,2,0,0,0,0,1,2,1,1,0,4,45,4,2,3,4,114,4,6,2,0,46,0.666666666666667,0,0,2,2,0,0,0,0,1,1,0,0,46;37;39;46,43;34,,168,77,0,1,1,0,0,1,0,0,0,0,0
2009,3,SF,REG,MIN,15,25,195,2,1,1,-7,1,0,276,74,8,2.20017640860771,5.33255698780219,0,26,58,0,0,0,3,-9.64900453784503,0,15,25,195,2,0,0,276,74,8,5.56964801820014,0,1,42,13,15,0,0,0,2,18,6,1,2,3,0,0,0,59,1,1,0,0,0,7,60,4,3,19,4,92,1,1,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,37,,,37,0,0,3,3,0,0,1,0,0,0,0,0
2009,3,TB,REG,NYG,11,26,58,0,1,0,0,0,0,130,37,2,-16.5185059247306,-11.9119491141576,0,10,28,0,0,0,2,-1.43827840453014,0,11,26,58,0,0,0,130,37,2,-16.5185059247306,0,0,55,10,10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,25,2,3,41,3,67,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2009,3,TEN,REG,NYJ,15,37,170,1,2,2,-11,0,0,461,41,9,-11.2004531509558,-15.12618934786,0,30,127,1,0,0,8,-0.0960546848946251,0,15,37,170,1,0,0,461,41,9,-9.96203959686343,0,0,30,26,26,0,0,2,3,25,2,1,24,4,0,1,0,0,0,0,1,1,0,3,15,5,2,12,4,86,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1,0,0,0,0,0
2009,3,WAS,REG,DET,27,41,340,2,1,2,-15,1,0,419,131,18,6.08250617427984,5.18365025520325,0,14,65,0,0,0,3,-3.20375110709574,0,27,40,340,2,0,0,419,124,18,7.27151866449276,0,0,50,1,17,0,0,1,2,14,4,0,0,3,0,0,0,0,2,2,0,0,0,9,97,6,1,10,4,92,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0
2009,4,BAL,REG,NE,27,47,264,2,1,2,-17,0,0,358,92,18,4.54616375494516,-0.99898907153503,0,17,116,0,0,0,5,0.732079392590094,0,27,46,264,2,0,0,358,92,18,8.20955511246575,0,0,27,27,27,0,0,2,3,24,4,0,0,2,0,0,0,0,0,0,1,1,1,9,85,4,0,0,4,102,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2009,4,BUF,REG,MIA,14,26,192,1,3,6,-32,1,0,193,87,8,-14.3799239059408,-5.28112099720882,0,17,46,0,0,0,0,-5.46678617346333,0,14,26,192,1,0,0,193,87,8,-7.95030916857282,0,0,61,8,8,0,0,3,6,29,3,0,0,1,0,0,0,0,1,1,0,0,0,3,19,1,2,47,7,162,1,2,1,0,35,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,49,,35,49,0,1,1,0,0,1,0,0,0,0,0
2009,4,CHI,REG,DET,18,28,141,2,0,2,-16,1,0,210,58,8,-2.62950177711526,4.23084635819708,0,20,151,3,1,0,6,7.18030470857068,0,18,28,141,2,0,0,210,58,8,-0.0132960540903571,0,1,47,16,16,0,0,1,5,42,9,1,6,3,0,0,0,0,2,2,1,1,0,3,36,4,5,87,4,190,2,2,0,0,52,1,0,1,0,0,1,0,0,0,0,0,0,0,52;22,,,74,0,0,6,6,0,0,1,0,0,0,0,0
2009,4,CIN,REG,CLE,23,44,230,2,1,2,-9,0,0,309,161,11,-0.544524411612656,-6.35380772657173,0,30,154,0,1,0,9,2.78253127228368,0,23,43,230,2,0,0,309,161,11,3.90199339843821,0,0,56,11,11,0,0,1,2,20,6,1,32,5,0,0,0,0,1,1,1,1,1,6,46,5,3,17,6,123,1,2,0,1,31,0.5,0,0,1,0,0,0,0,0,0,0,0,0,31,,23,31,0,23,2,3,0,1,0.666666666666667,1,1,0,0,31
2009,4,CLE,REG,CIN,26,48,269,1,1,2,-20,0,0,392,103,14,-7.10430845094379,-2.98664278172432,0,33,146,1,1,1,8,-11.7805904164641,0,26,47,269,1,0,0,392,103,14,-4.17417533695698,0,0,48,15,15,0,0,2,2,9,8,1,0,9,0,0,0,0,0,0,1,1,0,5,44,8,6,120,4,119,2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,26;31,,,57,0,0,2,2,0,0,1,0,0,0,0,0
2009,4,DAL,REG,DEN,25,42,255,0,1,5,-14,1,1,249,166,11,-9.36120869446313,-3.63168992647311,0,25,74,1,0,0,7,-1.1196143885584,0,25,41,255,0,0,0,249,166,11,-1.08174474927364,0,0,40,7,15,0,0,1,3,22,4,0,0,3,0,0,0,0,1,1,1,1,0,7,70,5,2,15,2,52,1,1,0,0,49,1,0,0,0,1,0,0,0,0,0,0,0,0,49,,,49,0,0,1,1,0,0,1,0,0,0,0,0
2009,4,DEN,REG,DAL,20,29,243,2,0,3,-22,0,0,286,140,8,4.05886594308199,5.49057783751652,0,25,116,0,2,1,8,-3.87888792954618,0,20,29,243,2,0,0,286,140,8,9.66428525696633,0,0,50,6,12,0,0,1,5,14,5,1,3,9,0,0,0,0,1,2,1,1,0,10,81,3,4,46,2,49,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1,0,0,0,0,0
2009,4,DET,REG,CHI,30,47,350,1,1,5,-42,1,1,442,141,16,-1.2014059534572,6.92118929421648,0,26,90,2,0,0,6,-0.24918758959393,0,30,47,350,1,0,0,442,141,16,9.29817013136926,0,0,38,7,7,0,0,2,2,16,2,0,0,3,0,0,0,0,0,0,0,0,0,7,51,4,0,0,8,149,1,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,3,3,0,0,1,0,0,0,0,0
2009,4,GB,REG,MIN,26,37,384,2,1,8,-42,1,1,264,242,16,6.7072640059309,4.35817451090426,0,17,82,0,0,0,3,-1.14810878742719,0,26,37,384,2,0,0,264,242,16,20.9558446163105,0,0,37,14,24,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,7,57,5,2,0,5,123,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,2,2,0,0,1,0,0,0,0,0
2009,4,HOU,REG,LV,11,22,224,1,1,4,-15,0,0,199,142,7,-0.542313118790265,-9.12956947630102,0,41,120,1,1,1,7,-15.9194487807332,0,11,22,224,1,0,0,199,142,7,4.52890552646808,0,1,30,12,16,0,0,2,2,8,11,0,0,5,0,1,1,0,1,1,3,3,0,1,5,1,7,60,4,129,2,3,1,0,34,0.666666666666667,0,1,1,0,0,0,0,0,1,0,0,0,26;34,33,,60,33,0,3,3,0,0,1,0,0,0,0,0
2009,4,IND,REG,SEA,31,41,353,2,1,0,0,0,0,247,182,20,16.4145962182672,11.1409990525827,0,22,78,2,1,0,4,1.58350444753887,0,31,41,353,2,0,0,247,182,20,16.4145962182672,0,0,42,17,17,0,0,2,5,27,6,0,0,4,0,0,0,0,0,0,2,2,0,7,48,5,2,25,1,19,2,2,0,0,37,1,1,0,1,0,0,0,0,0,0,0,0,0,37;19,,,56,0,0,4,4,0,0,1,0,0,0,0,0
