season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2003,4,CIN,REG,CLE,23,31,215,3,0,0,0,0,0,0,215,13,15.297082404024,,0,29,80,0,0,0,3,-3.01977032911964,0,23,0,215,3,0,0,0,0,13,22.978415300604,0,0,38,10,10,0,0,1,2,10,0,1,17,10,0,0,0,0,0,0,0,0,0,11,60,2,0,0,2,39,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2003,4,CLE,REG,CIN,23,36,280,2,1,2,-10,0,0,0,280,13,6.03045394783417,,0,22,69,0,2,0,7,-4.56214612309123,0,23,0,280,2,0,0,0,0,13,20.920762419817,0,0,30,16,16,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,11,101,4,5,57,4,60,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,35,,0,35,0,2,2,0,0,1,0,0,0,0,0
2003,4,DAL,REG,NYJ,11,23,165,1,1,2,-7,0,0,0,165,6,2.65675842989003,,0,41,202,1,0,0,11,5.15612777931428,0,11,0,165,1,0,0,0,0,6,16.099486668536,0,0,37,17,17,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,5,38,3,0,0,3,31,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,2,2,0,0,1,0,0,0,0,0
2003,4,DEN,REG,DET,25,34,277,2,0,3,-24,1,0,0,277,13,8.63408625504975,,0,23,79,0,2,1,6,-6.72420350078028,0,25,0,277,2,0,0,0,0,13,21.1850422938005,0,0,37,7,11,0,0,1,1,8,0,0,0,7,0,0,0,0,2,2,0,0,0,6,44,2,3,9,1,24,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,37;41,,,78,0,0,2,2,0,0,1,0,0,0,0,0
2003,4,DET,REG,DEN,15,33,149,2,0,1,-8,0,0,0,149,6,1.30756106565241,,0,24,144,0,0,0,8,0.182343900064128,0,15,0,149,2,1,0,0,0,6,14.5119928810745,0,0,46,3,5,0,0,1,3,24,0,0,0,4,0,0,0,0,1,1,1,1,0,8,74,6,4,25,3,57,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,1,2,1,0,0.5,0,0,0,0,0
2003,4,GB,REG,CHI,22,31,193,3,1,0,0,0,0,0,193,10,8.02737785405854,,0,25,187,2,0,0,8,8.35096670826897,0,22,0,193,3,0,0,0,0,10,14.3574331770805,0,0,56,6,6,0,0,0,5,21,0,2,13,6,0,0,0,0,0,0,0,0,0,4,38,4,1,5,5,120,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,5,5,0,0,1,0,0,0,0,0
2003,4,HOU,REG,JAX,23,37,234,1,2,1,-5,1,0,0,234,12,1.40233216305471,,0,37,110,2,2,1,9,-7.33358682880804,0,23,0,234,1,1,1,0,0,12,18.0010744254687,0,0,31,10,18,0,0,3,0,0,0,3,-46,12,0,0,0,0,2,2,2,2,0,4,43,6,2,49,5,141,1,2,1,0,48,0.5,0,0,0,1,0,0,0,0,0,0,1,0,48,50,,48,50,0,3,3,0,0,1,0,0,0,0,0
2003,4,IND,REG,NO,21,27,327,6,0,1,-9,0,0,0,327,15,27.9445143086813,,0,28,100,0,1,0,7,-5.25791603745893,0,21,0,327,6,0,0,0,0,15,33.8256526122225,0,0,46,10,10,0,0,2,1,8,0,2,22,8,0,2,0,0,3,4,2,2,1,2,20,4,3,17,4,92,2,2,0,0,42,1,0,0,0,2,0,0,0,0,0,0,0,0,41;42,,,83,0,0,7,7,0,0,1,0,0,0,0,0
2003,4,JAX,REG,HOU,18,37,263,1,3,0,0,0,0,0,263,9,3.40969643202479,,0,22,79,1,2,2,4,-10.0206893311115,0,18,0,263,1,0,0,0,0,9,21.7668651060085,0,0,38,21,37,0,0,2,1,5,0,2,-4,10,0,0,0,0,0,0,2,2,0,9,48,2,1,1,3,66,2,2,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,29;20,,,49,0,0,2,2,0,0,1,0,0,0,0,0
2003,4,KC,REG,BAL,17,28,159,1,0,3,-23,1,0,0,159,10,-2.01683172596367,,0,28,129,0,0,0,5,0.588530946755782,0,17,0,159,1,0,0,0,0,10,11.371881807514,0,1,41,18,18,0,0,0,3,16,0,3,0,6,0,0,0,0,1,1,1,1,0,4,26,3,1,-4,3,121,1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,2,2,0,0,1,0,0,0,0,0
2003,4,LA,REG,ARI,28,42,272,2,1,1,-4,0,0,0,272,19,15.9725702064378,,0,41,133,2,1,0,12,0.970094645774225,0,28,0,272,2,0,0,0,0,19,26.885714437093,0,0,27,7,7,0,0,3,1,10,0,0,0,2,0,1,0,0,2,2,3,3,0,5,35,5,4,36,3,93,3,4,1,0,53,0.75,0,1,1,0,1,0,0,0,1,0,0,0,24;53;31,39,,108,39,0,4,4,0,0,1,0,0,0,0,0
2003,4,LAC,REG,LV,22,32,208,2,1,0,0,0,0,0,208,9,3.37633572197889,,0,39,222,2,0,0,14,5.61685134074651,0,22,0,208,2,0,0,0,0,9,12.3685757954372,0,0,47,6,8,0,0,0,3,20,0,1,12,2,0,0,0,0,0,0,1,1,0,9,111,4,2,5,6,126,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,4,4,0,0,1,0,0,0,0,0
2003,4,LV,REG,LAC,26,43,348,3,1,3,-20,0,0,0,348,15,8.26790689240554,,0,24,120,1,0,0,6,4.82976026885444,0,26,0,348,3,0,0,0,0,15,28.7083942987956,0,0,51,14,14,0,0,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,7,57,1,1,0,5,83,2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,23;46,,,69,0,0,4,4,0,0,1,1,1,0,0,46
2003,4,MIN,REG,SF,16,21,267,4,0,2,-15,0,0,0,267,10,17.3194544701837,,0,30,102,1,0,0,8,0.912156479200348,0,16,0,267,4,0,0,0,0,10,24.3979148952058,0,0,49,7,13,0,0,1,4,27,0,3,105,10,0,0,0,0,0,0,0,0,0,4,29,1,1,5,2,35,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0
2003,4,NE,REG,WAS,25,38,289,2,3,1,-8,0,0,0,289,16,8.56669271881655,,0,30,106,0,1,1,6,-8.34289160720073,0,25,0,289,2,0,0,0,0,16,22.8569684429499,0,0,41,1,7,0,0,1,2,13,0,0,0,4,0,0,0,0,0,0,0,0,0,8,64,4,2,20,4,99,1,2,1,0,23,0.5,0,1,0,0,0,0,0,0,0,1,0,0,23,46,,23,46,0,2,2,0,0,1,0,0,0,0,0
2003,4,NO,REG,IND,21,36,228,1,2,2,-20,2,2,0,228,12,-17.0292577631163,,1,25,155,1,0,0,8,2.1549495048821,0,21,0,228,1,1,0,0,0,12,18.1665454623727,1,0,40,14,14,0,0,1,1,9,0,0,0,2,0,0,0,0,1,1,0,0,0,5,50,1,1,11,9,176,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,38;43,,,81,0,0,1,1,0,0,1,0,0,0,0,0
2003,4,NYJ,REG,DAL,21,29,219,0,0,0,0,0,0,0,219,11,2.35530215785357,,0,26,66,0,1,1,2,-10.271021149813,0,21,0,219,0,1,1,0,0,11,7.44827852066374,0,0,35,18,18,0,0,0,2,7,0,1,0,3,0,1,0,0,1,1,0,0,0,4,40,3,3,31,4,118,2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,34;38,,,72,0,0,0,0,0,0,,0,0,0,0,0
2003,4,PHI,REG,BUF,18,29,172,0,0,2,-14,0,0,0,172,10,5.06735665504914,,0,34,177,2,1,0,6,5.47351413172426,0,18,0,172,0,0,0,0,0,10,15.1836974182851,0,0,32,8,18,0,0,3,2,9,0,0,0,8,0,1,0,0,2,2,1,1,0,7,45,5,3,23,2,49,3,3,0,0,34,1,0,2,1,0,0,0,0,0,0,0,0,0,26;34;22,,,82,0,0,2,2,0,0,1,0,0,0,0,0
2003,4,PIT,REG,TEN,31,47,332,0,2,3,-25,0,0,0,332,16,-10.1204161496185,,0,25,69,1,1,0,6,-7.33360334171448,0,31,0,332,0,0,0,0,0,16,20.4733797950391,0,0,26,9,19,0,0,0,1,3,0,0,0,1,0,0,0,0,1,2,0,0,0,8,80,6,3,17,4,65,2,3,1,0,26,0.666666666666667,0,2,0,0,0,0,0,0,1,0,0,0,26;23,30,,49,30,0,1,1,0,0,1,0,0,0,0,0
2003,4,SF,REG,MIN,23,41,254,1,3,4,-27,1,0,0,254,12,-6.91402487980668,,0,25,145,0,0,0,7,-0.0248984786449,0,23,0,254,1,0,0,0,0,12,21.1624311388005,0,0,36,7,17,0,0,0,2,15,0,0,0,0,0,0,0,0,1,1,0,0,0,9,55,2,2,14,6,117,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0
2003,4,TEN,REG,PIT,15,16,161,3,0,1,-3,0,0,0,161,7,13.8250115792616,,0,22,40,0,0,0,1,-7.39100853394484,0,15,0,161,3,0,0,0,0,7,14.9834925564355,0,0,48,10,22,0,0,0,3,25,0,2,109,9,1,0,1,0,0,0,0,0,0,10,77,4,0,0,5,89,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2003,4,WAS,REG,NE,10,22,147,0,0,2,-13,0,0,0,147,7,-1.42735407161967,,0,29,116,2,1,0,8,3.55073692038422,0,10,0,147,0,0,0,0,0,7,10.7033080706606,0,0,48,6,14,0,0,1,1,8,0,3,0,5,0,0,0,0,1,1,1,1,0,9,75,3,1,9,4,72,2,3,0,1,38,0.666666666666667,0,1,1,0,0,0,0,0,0,0,0,0,38;29,,48,67,0,48,2,2,0,0,1,0,0,0,0,0
2003,5,ARI,REG,DAL,14,28,121,1,2,3,-2,0,0,0,121,5,-10.6813386737485,,0,18,32,0,0,0,1,-7.11101072072052,0,14,0,121,1,0,0,0,0,5,10.3185119621921,0,0,60,0,4,0,0,1,1,9,0,1,-2,2,0,0,0,0,0,0,0,0,0,5,36,2,0,0,5,137,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0
2003,5,ATL,REG,MIN,28,41,352,2,2,2,-16,1,0,0,352,15,-4.06151093553838,,0,17,104,1,2,0,5,0.0376740048814099,0,28,0,352,2,1,1,0,0,15,16.6219878205625,0,0,55,4,4,0,0,0,2,6,0,1,14,3,0,0,0,0,3,3,0,0,0,7,56,6,4,51,7,168,2,2,0,0,34,1,0,0,2,0,0,0,0,0,0,0,0,0,34;33,,,67,0,0,2,2,0,0,1,0,0,0,0,0
2003,5,BUF,REG,CIN,19,35,211,1,0,4,-34,0,0,0,211,12,-0.201374426803385,,0,27,80,1,2,0,5,-5.47125532681821,0,19,0,211,1,0,0,0,0,12,17.7926178486363,0,0,31,22,30,0,0,2,1,13,0,1,6,6,0,0,0,0,3,4,1,1,0,6,49,3,3,6,5,97,3,3,0,0,38,1,0,2,1,0,0,0,0,0,0,0,0,0,27;38;29,,,94,0,0,1,1,0,0,1,0,0,0,0,0
2003,5,CAR,REG,NO,15,23,124,0,0,0,0,0,0,0,124,7,3.66918619884627,,0,40,185,1,1,1,12,-2.45348713739077,0,15,0,124,0,1,0,0,0,7,9.24619386034778,0,1,43,5,11,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,0,4,20,3,2,16,3,140,2,2,0,0,49,1,0,1,0,1,0,0,0,0,0,0,0,0,49;23,,,72,0,0,1,1,0,0,1,0,0,0,0,0
2003,5,CHI,REG,LV,13,24,160,1,2,2,-16,0,0,0,160,7,-10.7035335470364,,0,35,200,1,1,0,12,8.33201505977914,1,13,0,160,1,1,1,0,0,7,5.51663261489011,0,0,42,11,11,0,0,0,1,5,0,2,43,6,0,0,0,0,1,2,0,0,0,11,97,5,2,59,5,126,3,3,0,0,50,1,0,0,1,1,1,0,0,0,0,0,0,0,35;50;48,,,133,0,0,1,1,0,0,1,1,1,0,0,48
2003,5,CIN,REG,BUF,26,44,225,0,1,1,-13,1,0,0,225,14,-0.0619409150384129,,0,27,67,1,1,1,3,-11.0260155762411,0,26,0,225,0,0,0,0,0,14,20.9422452362981,0,0,44,11,15,0,0,1,4,34,0,0,0,6,0,2,0,0,1,1,0,0,0,7,49,4,4,30,5,77,3,4,1,0,39,0.75,0,0,3,0,0,0,0,0,0,0,1,0,39;37;30,54,,106,54,0,1,1,0,0,1,0,0,0,0,0
2003,5,CLE,REG,PIT,20,25,208,2,1,1,-8,0,0,0,208,12,10.9874778385992,,0,40,124,1,1,0,9,-7.09518756363615,0,20,0,208,2,0,0,0,0,12,22.2062053703121,0,0,37,4,14,0,0,1,3,12,0,2,78,8,1,1,0,0,1,2,1,1,0,2,10,3,3,18,4,123,2,2,0,0,22,1,1,1,0,0,0,0,0,0,0,0,0,0,19;22,,,41,0,0,3,4,0,1,0.75,0,0,0,0,0
2003,5,DAL,REG,ARI,20,31,277,2,1,1,-9,0,0,0,277,10,4.78875056334845,,0,36,97,0,1,0,8,-8.38843031035503,0,20,0,277,2,0,0,0,0,10,18.7818013868106,0,0,39,0,2,0,0,0,3,2,0,2,40,8,0,0,2,0,1,1,0,0,0,7,64,2,3,27,4,89,2,2,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,33;36,,,69,0,0,2,2,0,0,1,0,0,0,0,0
2003,5,DEN,REG,KC,21,39,293,1,0,0,0,0,0,0,293,14,7.95096705685194,,0,31,176,1,2,0,6,3.09087187785586,0,21,0,293,1,0,0,0,0,14,21.2706027056556,0,0,39,2,2,0,0,1,0,0,0,1,6,3,0,2,0,0,3,3,1,1,0,7,59,2,3,16,5,135,3,4,1,0,48,0.75,0,2,0,1,0,0,0,0,0,0,1,0,48;29;21,53,,98,53,0,2,2,0,0,1,0,0,0,0,0
2003,5,DET,REG,SF,20,36,221,1,2,0,0,0,0,0,221,10,-5.96880202118217,,0,20,84,1,0,0,5,-0.515213515638607,0,20,0,221,1,0,0,0,0,10,14.8109430980694,0,0,50,9,9,0,0,1,2,9,0,1,-1,5,0,0,0,0,0,0,0,0,0,5,48,5,4,32,4,66,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1,0,0,0,0,0
2003,5,GB,REG,SEA,19,25,185,2,0,1,-8,0,0,0,185,12,11.2456183254835,,0,35,159,3,0,0,12,7.8604240049026,0,19,0,185,2,0,0,0,0,12,16.6681347232079,0,0,36,16,20,0,0,1,2,10,0,1,19,10,0,0,0,0,0,0,1,1,0,3,25,2,0,0,3,73,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0
2003,5,IND,REG,TB,34,47,386,2,1,1,-5,0,0,0,386,17,17.5646188245737,,0,22,74,3,0,0,5,3.70240666798782,0,34,0,386,2,0,0,0,0,17,31.0659997570328,0,0,38,22,30,0,0,0,0,0,0,1,15,6,0,1,0,0,0,0,0,0,0,11,80,5,1,9,6,182,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,5,5,0,0,1,1,1,0,0,29
2003,5,JAX,REG,LAC,19,28,336,2,0,3,-23,1,0,0,336,14,16.9625203437872,,0,37,123,1,1,1,8,-9.08315240585944,0,19,0,336,2,0,0,0,0,14,28.1976785129055,0,0,37,3,7,0,0,2,4,19,0,0,0,4,0,0,0,0,1,1,2,2,0,8,89,3,4,50,3,39,2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,53;27,,,80,0,0,3,3,0,0,1,0,0,0,0,0
2003,5,KC,REG,DEN,15,29,128,2,1,0,0,0,0,0,128,6,-4.19667484312627,,0,24,133,0,1,1,6,-2.01309777417919,0,15,0,128,2,0,0,0,0,6,9.35221184056718,0,1,52,7,7,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,7,47,4,3,105,6,157,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,3,3,0,0,1,0,0,0,0,0
2003,5,LAC,REG,JAX,24,41,296,3,0,4,-19,0,0,0,296,14,12.438032645674,,0,13,69,0,1,0,4,2.06667029712116,0,24,0,296,3,2,2,0,0,14,18.3235130966641,0,0,55,3,7,0,0,1,3,23,0,0,0,1,0,0,0,0,1,1,1,1,0,10,61,6,2,11,4,83,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2003,5,LV,REG,CHI,16,34,183,0,2,1,-5,0,0,0,183,10,-12.0490466616101,,0,27,123,1,0,0,7,4.98256763778893,0,16,0,183,0,0,0,0,0,10,11.2380821556435,0,0,49,7,7,0,0,1,2,16,0,2,67,5,0,0,0,0,0,0,1,1,0,5,45,1,2,2,5,104,5,6,0,1,49,0.833333333333333,0,0,4,1,0,0,0,0,0,0,0,0,36;39;32;33;49,,47,189,0,47,0,1,1,0,0,0,0,0,0,0
2003,5,MIA,REG,NYG,14,26,167,0,0,2,-16,1,1,0,167,8,-1.59892607900374,,0,30,134,2,1,0,6,1.72752927795928,0,14,0,167,0,1,0,0,0,8,16.2171430771996,0,0,42,19,19,0,0,1,1,3,0,3,5,5,0,0,0,0,1,1,1,1,0,6,50,2,2,36,2,34,3,3,0,0,48,1,0,1,0,2,0,0,0,0,0,0,0,0,43;23;48,,,114,0,0,2,2,0,0,1,0,0,0,0,0
2003,5,MIN,REG,ATL,14,24,239,2,1,2,-6,0,0,0,239,10,6.07005202647403,,1,38,166,2,1,0,7,0.383032917887083,0,14,0,239,2,0,0,0,0,10,20.749495950222,1,0,54,2,2,0,0,3,2,16,0,2,81,6,0,1,2,0,2,4,1,1,0,8,58,0,3,10,7,112,2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,32;24,,,56,0,0,3,3,0,0,1,0,0,0,0,0
2003,5,NE,REG,TEN,17,31,219,1,0,3,-26,1,0,0,219,10,6.39952046529037,,0,27,161,3,0,0,9,5.99729020823725,0,17,0,219,1,0,0,0,0,10,21.2876344630495,0,0,30,26,26,0,0,0,2,19,0,1,65,7,1,0,0,0,1,1,0,0,0,9,55,3,2,23,8,220,1,3,2,0,48,0.333333333333333,0,0,0,1,0,0,0,0,2,0,0,0,48,34;39,,48,73,0,5,5,0,0,1,0,0,0,0,0
2003,5,NO,REG,CAR,16,31,189,1,1,0,0,0,0,0,189,9,4.81028329295062,,0,29,155,0,1,0,8,1.69556742373253,0,16,0,189,1,0,0,0,0,9,15.8802093872774,0,0,52,3,7,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,1,1,0,7,64,5,3,34,5,110,2,3,1,0,38,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,38;26,57,,64,57,0,1,1,0,0,1,0,0,0,0,0
2003,5,NYG,REG,MIA,31,43,276,0,3,1,-3,0,0,0,276,15,-7.64699795685016,,0,23,77,1,0,0,6,-2.74171537940636,0,31,0,276,0,1,1,0,0,15,8.9235497059999,0,0,26,25,25,0,0,2,2,16,0,0,0,5,0,0,0,0,1,1,1,1,0,5,35,6,1,12,5,86,1,2,1,0,43,0.5,0,0,0,1,0,0,0,1,0,0,0,0,43,29,,43,29,0,1,1,0,0,1,0,0,0,0,0
2003,5,PHI,REG,WAS,16,30,157,1,2,3,-17,0,0,0,157,9,-7.25594690996025,,0,30,121,1,0,0,7,-0.179307877887401,0,16,0,157,1,0,0,0,0,9,12.1990127485673,0,0,50,0,10,0,0,0,2,13,0,2,20,16,1,0,0,0,0,0,0,0,0,7,86,2,2,28,6,80,2,2,0,0,52,1,0,0,1,0,1,0,0,0,0,0,0,0,52;36,,,88,0,0,3,3,0,0,1,0,0,0,0,0
2003,5,PIT,REG,CLE,14,30,161,0,2,3,-12,1,1,0,161,7,-21.140268225244,,0,18,60,1,0,0,3,-3.42700267391147,0,14,0,161,0,0,0,0,0,7,10.8562901815749,0,0,49,10,18,0,0,0,1,8,0,1,19,2,0,1,0,0,1,1,1,1,0,10,62,1,4,39,7,156,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,30;37,,,67,0,0,1,1,0,0,1,0,0,0,0,0
2003,5,SEA,REG,GB,23,39,225,0,1,2,-10,0,0,0,225,14,-1.60192796189888,,0,23,128,1,1,1,8,1.33424549404299,0,23,0,225,0,0,0,0,0,14,17.595429651119,0,0,36,15,19,0,0,0,1,8,0,0,0,3,0,0,0,0,0,0,0,0,0,7,57,4,1,0,6,95,2,2,0,0,58,1,0,1,0,0,1,0,0,0,0,0,0,0,27;58,,,85,0,0,1,1,0,0,1,0,0,0,0,0
2003,5,SF,REG,DET,15,27,192,2,1,2,-9,0,0,0,192,9,4.75449334727845,,0,39,142,1,2,0,12,-5.0535421372029,0,15,0,192,2,0,0,0,0,9,18.3719319841732,0,0,39,6,6,0,0,0,0,0,0,2,53,10,0,0,0,0,3,4,0,0,0,4,45,3,4,30,3,53,1,2,1,0,48,0.5,0,0,0,1,0,0,0,0,1,0,0,0,48,37,,48,37,0,3,3,0,0,1,0,0,0,0,0
2003,5,TB,REG,IND,26,39,318,3,1,0,0,0,0,0,318,14,20.3712942111874,,0,33,139,0,0,0,7,-3.64542025205446,0,26,0,318,3,0,0,0,0,14,24.5367619514142,0,0,36,19,29,0,0,1,1,5,0,1,29,3,1,0,0,0,0,0,1,1,1,11,111,7,3,28,5,93,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,,60;62,,0,122,0,5,5,0,0,1,0,0,0,0,0
2003,5,TEN,REG,NE,23,45,391,0,1,2,-19,0,0,0,391,16,6.38896020938075,,1,27,70,2,0,0,5,-1.85470165439074,0,23,0,391,0,0,0,0,0,16,31.5488929750685,1,0,28,22,22,0,0,1,3,26,0,0,0,3,0,0,0,0,1,1,0,0,0,8,66,3,1,14,7,135,5,6,1,0,48,0.833333333333333,0,0,2,3,0,0,0,0,0,1,0,0,48;43;33;37;41,46,,202,46,0,1,1,0,0,1,0,0,0,0,0
2003,5,WAS,REG,PHI,25,50,271,1,2,2,-13,0,0,0,271,12,-9.80032457733646,,0,21,49,1,0,0,6,1.66075129737319,0,25,0,271,1,0,0,0,0,12,18.9951982417735,0,0,49,0,6,0,0,0,3,17,0,2,21,8,0,0,0,0,0,0,0,0,0,11,85,5,2,11,6,154,4,4,0,0,53,1,0,0,1,2,1,0,0,0,0,0,0,0,48;45;37;53,,,183,0,0,1,1,0,0,1,0,0,0,0,0
2003,6,ARI,REG,BAL,22,36,247,2,3,2,-17,0,0,0,247,10,-14.2883438727004,,0,20,90,0,1,0,6,0.597459991320665,1,22,0,247,2,1,0,0,0,10,14.8887476871023,0,0,43,7,7,0,0,0,1,3,0,0,0,6,0,0,0,0,1,1,0,0,0,5,35,4,2,12,6,130,1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,1,1,0,0,1,0,0,0,0,0
2003,6,ATL,REG,LA,12,28,155,0,2,3,-19,0,0,0,155,5,-17.8356517950712,,0,21,73,0,0,0,4,-0.316697869391646,0,12,0,155,0,1,1,0,0,5,5.45856631838251,0,0,58,2,2,0,0,2,0,0,0,2,6,3,0,1,0,0,0,0,1,1,0,3,30,3,1,11,6,142,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60,0,0,60,0,0,0,0,,0,0,0,0,0
2003,6,BAL,REG,ARI,9,18,75,0,0,1,-3,0,0,0,75,4,-0.170108963652085,,0,38,213,0,0,0,9,0.061641657837856,0,9,0,75,0,0,0,0,0,4,6.70948217710576,0,1,38,9,9,0,0,2,2,17,0,3,120,4,1,0,0,22,0,0,0,0,0,6,55,0,1,0,2,16,4,4,0,0,37,1,0,2,2,0,0,0,0,0,0,0,0,0,31;22;29;37,,,119,0,0,2,2,0,0,1,0,0,0,0,0
2003,6,BUF,REG,NYJ,24,41,202,0,2,7,-62,1,1,0,202,13,-13.6619567202708,,0,19,53,0,0,0,3,-11.3739593613427,0,24,0,202,0,0,0,0,0,13,20.3191497880616,0,0,29,22,22,0,0,0,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,5,45,2,1,5,7,141,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,0,0,0,0,,0,0,0,0,0
2003,6,CAR,REG,IND,12,20,181,1,1,3,-29,1,0,0,181,3,3.73458410528828,,0,41,189,1,1,1,12,-4.49700674579184,0,12,0,181,1,0,0,0,0,3,13.315482351929,0,0,46,9,9,0,0,2,0,0,0,1,2,2,0,0,0,0,2,2,2,2,0,9,70,3,3,61,6,118,3,3,0,0,47,1,0,2,0,1,0,0,0,0,0,0,0,0,29;23;47,,,99,0,0,2,2,0,0,1,1,1,0,0,47
2003,6,CHI,REG,NO,10,21,152,1,0,3,-21,2,2,0,152,8,-1.08503733027033,,0,32,140,0,3,0,8,-2.3617843434331,0,10,0,152,1,0,0,0,0,8,17.5262258587754,0,0,42,9,9,0,0,2,0,0,0,0,0,7,0,0,0,0,2,3,0,0,0,5,86,5,0,0,4,124,2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,28;31,,,59,0,0,1,1,0,0,1,0,0,0,0,0
2003,6,CLE,REG,LV,16,26,127,0,0,2,-14,0,0,0,127,6,-4.69618934082515,,0,32,171,1,1,1,11,1.69427672063466,0,16,0,127,0,0,0,0,0,6,5.23615056371367,0,0,28,18,18,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,55,2,4,16,2,45,2,2,0,0,52,1,0,0,1,0,1,0,0,0,0,0,0,0,52;32,,,84,0,0,1,1,0,0,1,0,0,0,0,0
